timestamp,medicineId,amount,userId,price
2025-04-11 15:13:03,26,7,2,43771
2025-04-11 22:43:58,26,9,2,45353
2025-04-11 04:04:12,26,9,2,50572
2025-04-10 21:45:52,26,9,2,41934
2025-04-10 01:27:10,26,9,2,47292
2025-04-10 14:54:40,26,10,2,44928
2025-04-10 07:10:34,26,8,2,44376
2025-04-10 06:36:02,26,6,2,49587
2025-04-09 22:48:00,26,7,2,47730
2025-04-09 07:55:21,26,6,2,44124
2025-04-09 05:54:35,26,5,2,49754
2025-04-09 21:43:16,26,5,2,43296
2025-04-09 07:49:24,26,5,2,46097
2025-04-08 17:03:18,26,10,2,49563
2025-04-08 09:41:52,26,7,2,50842
2025-04-08 03:42:47,26,8,2,43903
2025-04-08 19:42:33,26,8,2,41805
2025-04-08 11:32:31,26,7,2,49783
2025-04-07 07:34:25,26,5,2,45009
2025-04-07 19:29:40,26,9,2,46850
2025-04-07 19:47:35,26,9,2,44768
2025-04-07 00:21:37,26,7,2,49455
2025-04-07 08:45:40,26,7,2,50984
2025-04-06 01:33:08,26,9,2,42361
2025-04-06 01:00:20,26,5,2,42683
2025-04-06 14:33:28,26,7,2,46789
2025-04-06 02:51:02,26,10,2,43038
2025-04-06 03:36:43,26,7,2,48408
2025-04-05 05:04:05,26,10,2,50118
2025-04-05 19:14:52,26,7,2,48920
2025-04-05 16:56:39,26,10,2,44256
2025-04-05 19:34:59,26,5,2,46190
2025-04-05 06:57:26,26,10,2,44221
2025-04-11 23:41:06,26,10,3,50995
2025-04-11 11:19:37,26,8,3,47384
2025-04-11 12:12:46,26,10,3,50018
2025-04-11 22:24:23,26,6,3,48560
2025-04-11 18:50:33,26,10,3,48524
2025-04-10 03:49:42,26,6,3,48577
2025-04-10 22:15:50,26,8,3,49514
2025-04-10 07:34:06,26,7,3,49278
2025-04-10 19:05:00,26,10,3,46536
2025-04-10 02:02:17,26,5,3,48856
2025-04-09 06:34:22,26,9,3,47584
2025-04-09 01:44:11,26,9,3,42936
2025-04-09 22:13:56,26,5,3,48110
2025-04-09 23:41:47,26,7,3,42311
2025-04-09 07:28:15,26,7,3,46629
2025-04-08 15:44:42,26,5,3,51068
2025-04-08 19:08:07,26,8,3,44073
2025-04-08 06:39:08,26,7,3,46544
2025-04-08 02:13:42,26,6,3,43002
2025-04-08 18:51:56,26,5,3,46030
2025-04-07 19:46:58,26,9,3,42345
2025-04-07 02:32:34,26,5,3,47934
2025-04-07 13:24:33,26,5,3,42068
2025-04-07 08:13:01,26,6,3,46366
2025-04-07 10:58:26,26,9,3,46710
2025-04-06 11:03:16,26,10,3,47185
2025-04-06 22:43:55,26,8,3,48907
2025-04-06 13:13:43,26,9,3,46078
2025-04-06 03:52:02,26,6,3,41602
2025-04-06 00:38:20,26,7,3,45782
2025-04-05 06:55:37,26,6,3,48206
2025-04-05 08:02:55,26,7,3,47908
2025-04-05 14:31:15,26,8,3,49419
2025-04-05 03:17:10,26,10,3,44444
2025-04-05 09:46:44,26,7,3,49627
2025-04-11 02:55:53,26,10,4,45977
2025-04-11 19:06:08,26,10,4,46391
2025-04-11 11:06:15,26,6,4,45246
2025-04-11 00:29:47,26,7,4,43124
2025-04-11 10:42:01,26,7,4,45086
2025-04-10 09:04:33,26,10,4,47322
2025-04-10 01:30:07,26,9,4,46333
2025-04-10 03:08:12,26,8,4,44322
2025-04-10 18:18:30,26,6,4,42488
2025-04-10 14:47:15,26,5,4,46794
2025-04-09 20:34:19,26,6,4,49912
2025-04-09 01:14:24,26,10,4,49075
2025-04-09 05:44:44,26,7,4,46051
2025-04-09 03:53:31,26,10,4,45879
2025-04-09 23:08:50,26,10,4,50168
2025-04-08 22:33:57,26,9,4,45436
2025-04-08 19:11:07,26,5,4,45515
2025-04-08 09:24:26,26,8,4,44509
2025-04-08 09:18:05,26,5,4,48238
2025-04-08 12:28:15,26,8,4,41620
2025-04-07 22:13:00,26,5,4,48049
2025-04-07 18:17:46,26,6,4,48705
2025-04-07 15:50:42,26,9,4,47698
2025-04-07 03:46:54,26,6,4,41525
2025-04-07 12:27:53,26,6,4,44968
2025-04-06 00:38:05,26,8,4,43290
2025-04-06 01:19:56,26,8,4,45221
2025-04-06 09:47:32,26,9,4,45973
2025-04-06 05:09:59,26,7,4,50567
2025-04-06 00:23:45,26,8,4,46895
2025-04-05 00:00:25,26,8,4,46354
2025-04-05 01:45:02,26,10,4,49330
2025-04-05 19:08:55,26,9,4,42171
2025-04-05 06:25:14,26,9,4,45431
2025-04-05 01:22:51,26,10,4,44286
2025-04-11 00:18:58,26,7,5,49211
2025-04-11 21:27:18,26,10,5,49843
2025-04-11 23:45:42,26,5,5,45241
2025-04-11 04:06:59,26,5,5,47643
2025-04-11 13:24:58,26,10,5,45683
2025-04-10 21:03:34,26,7,5,45995
2025-04-10 02:26:54,26,7,5,47486
2025-04-10 08:45:58,26,5,5,43137
2025-04-10 19:24:42,26,5,5,47928
2025-04-10 13:52:03,26,7,5,51020
2025-04-09 21:45:56,26,5,5,46403
2025-04-09 13:40:18,26,10,5,48722
2025-04-09 05:34:32,26,10,5,49410
2025-04-09 04:52:18,26,5,5,42861
2025-04-09 11:44:53,26,8,5,42479
2025-04-08 01:15:13,26,6,5,50294
2025-04-08 18:58:21,26,10,5,49091
2025-04-08 10:30:24,26,7,5,47626
2025-04-08 14:32:44,26,5,5,41481
2025-04-08 20:56:51,26,5,5,49690
2025-04-07 23:16:54,26,6,5,48681
2025-04-07 07:50:33,26,5,5,50941
2025-04-07 21:19:48,26,8,5,46067
2025-04-07 12:33:11,26,10,5,50059
2025-04-07 08:39:33,26,6,5,48274
2025-04-06 04:31:25,26,8,5,49304
2025-04-06 00:06:10,26,10,5,41753
2025-04-06 14:26:25,26,5,5,45906
2025-04-06 07:26:34,26,6,5,45081
2025-04-06 09:33:15,26,5,5,51118
2025-04-05 08:32:32,26,5,5,44572
2025-04-05 04:29:13,26,5,5,51194
2025-04-05 21:55:42,26,8,5,42073
2025-04-05 19:07:54,26,5,5,50182
2025-04-05 17:13:17,26,6,5,42858
2025-04-11 20:33:04,27,8,1,49503
2025-04-11 13:07:40,27,9,1,49972
2025-04-11 07:17:08,27,9,1,48629
2025-04-11 12:53:33,27,10,1,46297
2025-04-11 16:18:18,27,10,1,47023
2025-04-10 10:21:41,27,6,1,50905
2025-04-10 02:19:58,27,6,1,46291
2025-04-10 16:27:15,27,7,1,51355
2025-04-10 09:58:10,27,8,1,49422
2025-04-10 23:03:18,27,7,1,44760
2025-04-09 10:41:04,27,9,1,48155
2025-04-09 17:13:49,27,8,1,53187
2025-04-09 09:57:35,27,7,1,45756
2025-04-09 03:22:19,27,7,1,50736
2025-04-09 00:01:35,27,5,1,50550
2025-04-08 08:32:01,27,7,1,47531
2025-04-08 12:37:28,27,6,1,49459
2025-04-08 16:26:54,27,6,1,44164
2025-04-08 12:25:51,27,8,1,49828
2025-04-08 10:54:31,27,6,1,47273
2025-04-07 23:25:07,27,6,1,49609
2025-04-07 04:02:02,27,9,1,46905
2025-04-07 07:13:46,27,10,1,45366
2025-04-07 20:50:56,27,5,1,43979
2025-04-07 21:06:36,27,8,1,46417
2025-04-06 14:01:02,27,9,1,44117
2025-04-06 10:50:57,27,5,1,52971
2025-04-06 11:34:35,27,10,1,49230
2025-04-06 03:05:55,27,6,1,44531
2025-04-06 18:37:23,27,7,1,47677
2025-04-05 00:23:14,27,6,1,50458
2025-04-05 15:55:53,27,9,1,48795
2025-04-05 04:19:40,27,5,1,46993
2025-04-05 12:18:06,27,9,1,53149
2025-04-05 10:39:29,27,6,1,45933
2025-04-11 07:39:00,27,9,2,43723
2025-04-11 20:17:19,27,8,2,48846
2025-04-11 08:28:13,27,9,2,47027
2025-04-11 11:23:36,27,7,2,52526
2025-04-11 21:11:59,27,5,2,46592
2025-04-10 11:35:06,27,8,2,53595
2025-04-10 04:17:08,27,9,2,52766
2025-04-10 21:52:36,27,7,2,46871
2025-04-10 22:36:52,27,10,2,53481
2025-04-10 03:39:30,27,6,2,49186
2025-04-09 15:23:25,27,9,2,47011
2025-04-09 09:37:07,27,7,2,52007
2025-04-09 08:41:12,27,7,2,50616
2025-04-09 01:20:52,27,5,2,48761
2025-04-09 17:07:33,27,5,2,52969
2025-04-08 20:58:31,27,8,2,52847
2025-04-08 08:35:12,27,7,2,45746
2025-04-08 16:49:07,27,7,2,44594
2025-04-08 17:03:49,27,10,2,47871
2025-04-08 06:57:49,27,9,2,49260
2025-04-07 21:10:53,27,9,2,50049
2025-04-07 10:42:57,27,6,2,46056
2025-04-07 04:00:08,27,5,2,49642
2025-04-07 08:37:03,27,10,2,52864
2025-04-07 22:12:36,27,6,2,53377
2025-04-06 20:06:42,27,10,2,44525
2025-04-06 18:52:25,27,7,2,50454
2025-04-06 17:02:28,27,9,2,49469
2025-04-06 08:44:30,27,10,2,51871
2025-04-06 02:07:12,27,8,2,51059
2025-04-05 21:15:35,27,6,2,52600
2025-04-05 23:18:20,27,8,2,47960
2025-04-05 20:13:40,27,6,2,51654
2025-04-05 07:02:41,27,6,2,44828
2025-04-05 12:57:59,27,10,2,47806
2025-04-11 02:54:09,27,5,3,52273
2025-04-11 16:08:41,27,8,3,47689
2025-04-11 21:30:00,27,5,3,46070
2025-04-11 03:41:21,27,5,3,44471
2025-04-11 14:13:24,27,10,3,50048
2025-04-10 14:01:20,27,10,3,48063
2025-04-10 09:20:02,27,7,3,43736
2025-04-10 06:30:01,27,7,3,51368
2025-04-10 11:21:45,27,5,3,47619
2025-04-10 00:15:40,27,5,3,44033
2025-04-09 22:37:58,27,6,3,49981
2025-04-09 10:39:27,27,5,3,49266
2025-04-09 17:47:12,27,5,3,51673
2025-04-09 22:01:28,27,6,3,44690
2025-04-09 01:59:31,27,10,3,47221
2025-04-08 13:34:02,27,10,3,45977
2025-04-08 15:54:54,27,10,3,52686
2025-04-08 12:02:23,27,8,3,44455
2025-04-08 12:17:37,27,5,3,44090
2025-04-08 19:51:03,27,9,3,43721
2025-04-07 21:49:18,27,6,3,44556
2025-04-07 00:43:27,27,10,3,51891
2025-04-07 16:29:38,27,8,3,52950
2025-04-07 04:22:22,27,5,3,53149
2025-04-07 09:58:19,27,7,3,51840
2025-04-06 21:24:58,27,7,3,44890
2025-04-06 23:33:01,27,8,3,52071
2025-04-06 02:25:51,27,8,3,44768
2025-04-06 00:45:15,27,6,3,46507
2025-04-06 17:57:15,27,9,3,49175
2025-04-05 07:08:34,27,7,3,49924
2025-04-05 16:39:57,27,10,3,50749
2025-04-05 15:47:58,27,9,3,45944
2025-04-05 21:28:25,27,7,3,44788
2025-04-05 05:45:53,27,6,3,45828
2025-04-11 14:04:05,27,10,4,44402
2025-04-11 18:39:44,27,5,4,47137
2025-04-11 14:31:23,27,6,4,50105
2025-04-11 19:12:22,27,6,4,50095
2025-04-11 10:15:31,27,8,4,45427
2025-04-10 02:19:09,27,8,4,44758
2025-04-10 22:44:45,27,6,4,46987
2025-04-10 16:06:09,27,9,4,46050
2025-04-10 22:10:06,27,8,4,52908
2025-04-10 03:09:18,27,9,4,50653
2025-04-09 02:33:39,27,8,4,46529
2025-04-09 13:39:02,27,10,4,48848
2025-04-09 05:49:43,27,5,4,44013
2025-04-09 16:53:03,27,9,4,51509
2025-04-09 03:18:07,27,7,4,49311
2025-04-08 22:52:25,27,8,4,50008
2025-04-08 10:31:11,27,7,4,50914
2025-04-08 07:35:25,27,6,4,52960
2025-04-08 07:13:44,27,5,4,50057
2025-04-08 07:14:04,27,7,4,43956
2025-04-07 09:42:20,27,10,4,51103
2025-04-07 14:25:37,27,5,4,43884
2025-04-07 21:18:59,27,7,4,47068
2025-04-07 17:08:59,27,7,4,52121
2025-04-07 20:05:23,27,5,4,52992
2025-04-06 17:58:10,27,10,4,44094
2025-04-06 17:49:04,27,10,4,49768
2025-04-06 23:32:30,27,9,4,46408
2025-04-06 00:41:34,27,8,4,48110
2025-04-06 05:34:43,27,10,4,50132
2025-04-05 21:54:49,27,10,4,48054
2025-04-05 02:31:55,27,10,4,49616
2025-04-05 22:36:26,27,8,4,50396
2025-04-05 16:41:19,27,8,4,52403
2025-04-05 03:51:39,27,8,4,53607
2025-04-11 21:06:45,27,5,5,51577
2025-04-11 13:34:35,27,10,5,48921
2025-04-11 04:15:32,27,8,5,49247
2025-04-11 18:33:37,27,10,5,49334
2025-04-11 13:07:52,27,6,5,51397
2025-04-10 04:11:03,27,6,5,51490
2025-04-10 12:30:37,27,10,5,48124
2025-04-10 03:33:17,27,9,5,53137
2025-04-10 03:26:31,27,6,5,49297
2025-04-10 06:41:18,27,6,5,49630
2025-04-09 22:52:19,27,6,5,49787
2025-04-09 14:53:55,27,6,5,49911
2025-04-09 21:34:13,27,7,5,49860
2025-04-09 19:42:19,27,8,5,50119
2025-04-09 15:55:04,27,8,5,44151
2025-04-08 03:22:12,27,6,5,52449
2025-04-08 08:44:13,27,10,5,51443
2025-04-08 09:40:43,27,5,5,53624
2025-04-08 05:38:00,27,10,5,51573
2025-04-08 18:31:28,27,10,5,48272
2025-04-07 23:44:58,27,5,5,45332
2025-04-07 07:54:52,27,5,5,53648
2025-04-07 12:32:05,27,6,5,49991
2025-04-07 11:16:06,27,7,5,51117
2025-04-07 23:02:15,27,5,5,43952
2025-04-06 16:35:31,27,7,5,50980
2025-04-06 22:23:10,27,7,5,47286
2025-04-06 23:51:22,27,5,5,49287
2025-04-06 07:43:35,27,6,5,49783
2025-04-06 01:31:16,27,7,5,51898
2025-04-05 10:31:29,27,6,5,47635
2025-04-05 07:22:06,27,8,5,53431
2025-04-05 02:26:07,27,10,5,47100
2025-04-05 17:36:14,27,6,5,45836
2025-04-05 13:14:16,27,9,5,47779
2025-04-11 15:38:23,28,8,1,53951
2025-04-11 11:38:16,28,10,1,57513
2025-04-11 08:57:23,28,6,1,55849
2025-04-11 12:40:07,28,10,1,51975
2025-04-11 10:19:39,28,9,1,54000
2025-04-10 11:50:30,28,5,1,57157
2025-04-10 18:12:26,28,8,1,52209
2025-04-10 21:50:30,28,9,1,56472
2025-04-10 11:33:32,28,9,1,55119
2025-04-10 14:20:55,28,5,1,58483
2025-04-09 22:48:59,28,8,1,48945
2025-04-09 19:36:02,28,5,1,50587
2025-04-09 15:18:01,28,10,1,52611
2025-04-09 10:23:01,28,6,1,50140
2025-04-09 01:51:47,28,6,1,55278
2025-04-08 02:20:38,28,5,1,56778
2025-04-08 09:04:01,28,10,1,50273
2025-04-08 17:13:52,28,5,1,50737
2025-04-08 05:04:05,28,9,1,56160
2025-04-08 05:19:45,28,9,1,52337
2025-04-07 04:17:57,28,10,1,53412
2025-04-07 21:44:23,28,5,1,52607
2025-04-07 00:03:18,28,7,1,53877
2025-04-07 19:45:07,28,7,1,58327
2025-04-07 13:42:57,28,8,1,55435
2025-04-06 14:44:24,28,10,1,51656
2025-04-06 14:53:57,28,9,1,55118
2025-04-06 16:49:37,28,8,1,53704
2025-04-06 04:18:58,28,10,1,52712
2025-04-06 02:19:54,28,7,1,50661
2025-04-05 04:38:28,28,6,1,58622
2025-04-05 16:29:22,28,5,1,49739
2025-04-05 16:07:30,28,7,1,49710
2025-04-05 12:27:21,28,6,1,56283
2025-04-05 11:49:56,28,8,1,53491
2025-04-11 14:08:35,28,7,2,50342
2025-04-11 06:21:38,28,10,2,53020
2025-04-11 10:06:53,28,6,2,48749
2025-04-11 10:23:32,28,7,2,50030
2025-04-11 10:04:12,28,7,2,56421
2025-04-10 23:41:28,28,5,2,53348
2025-04-10 04:20:58,28,5,2,51548
2025-04-10 10:42:31,28,7,2,55534
2025-04-10 01:48:08,28,7,2,50737
2025-04-10 22:18:54,28,6,2,49509
2025-04-09 11:05:52,28,9,2,52875
2025-04-09 07:07:49,28,5,2,50598
2025-04-09 02:02:14,28,7,2,56908
2025-04-09 06:25:13,28,9,2,58642
2025-04-09 13:31:29,28,8,2,50380
2025-04-08 15:45:42,28,9,2,52709
2025-04-08 00:07:53,28,10,2,53261
2025-04-08 03:42:18,28,5,2,54709
2025-04-08 04:23:27,28,10,2,52350
2025-04-08 00:45:25,28,6,2,48947
2025-04-07 16:47:41,28,6,2,50546
2025-04-07 22:45:19,28,10,2,52464
2025-04-07 02:53:47,28,8,2,54334
2025-04-07 13:41:00,28,7,2,51379
2025-04-07 10:14:16,28,6,2,52962
2025-04-06 03:36:55,28,9,2,57755
2025-04-06 11:10:15,28,10,2,49071
2025-04-06 04:57:29,28,5,2,55129
2025-04-06 09:09:19,28,10,2,54180
2025-04-06 03:13:41,28,9,2,50963
2025-04-05 23:21:26,28,10,2,55644
2025-04-05 06:47:29,28,7,2,48851
2025-04-05 04:30:59,28,9,2,58445
2025-04-05 16:53:51,28,5,2,48926
2025-04-05 05:36:48,28,8,2,52800
2025-04-11 22:06:32,28,7,3,52481
2025-04-11 09:39:20,28,9,3,54210
2025-04-11 16:28:34,28,5,3,58567
2025-04-11 18:31:54,28,8,3,53608
2025-04-11 05:01:22,28,10,3,53009
2025-04-10 04:04:53,28,5,3,53359
2025-04-10 23:20:50,28,8,3,58025
2025-04-10 00:09:29,28,8,3,57172
2025-04-10 03:40:59,28,8,3,50867
2025-04-10 16:12:05,28,5,3,55876
2025-04-09 15:55:40,28,7,3,54718
2025-04-09 03:59:45,28,9,3,53653
2025-04-09 20:21:45,28,9,3,55350
2025-04-09 04:39:28,28,8,3,56862
2025-04-09 00:23:16,28,10,3,51158
2025-04-08 13:16:40,28,6,3,49530
2025-04-08 07:51:30,28,9,3,50383
2025-04-08 04:24:56,28,7,3,53130
2025-04-08 15:10:00,28,7,3,55272
2025-04-08 00:42:38,28,5,3,57631
2025-04-07 17:49:18,28,7,3,51245
2025-04-07 17:18:45,28,9,3,55357
2025-04-07 04:20:45,28,7,3,55127
2025-04-07 16:32:30,28,9,3,58353
2025-04-07 16:16:22,28,6,3,56940
2025-04-06 17:01:34,28,6,3,49647
2025-04-06 08:34:53,28,10,3,57972
2025-04-06 13:54:58,28,7,3,51048
2025-04-06 15:58:22,28,8,3,52424
2025-04-06 10:32:40,28,9,3,53431
2025-04-05 18:29:08,28,5,3,52348
2025-04-05 07:48:18,28,10,3,57398
2025-04-05 14:45:50,28,10,3,53676
2025-04-05 08:43:57,28,7,3,53931
2025-04-05 11:20:09,28,8,3,57890
2025-04-11 23:31:10,28,9,4,49206
2025-04-11 02:43:05,28,5,4,53605
2025-04-11 01:09:58,28,5,4,52779
2025-04-11 23:50:33,28,7,4,50710
2025-04-11 12:06:08,28,6,4,53452
2025-04-10 15:09:58,28,7,4,49080
2025-04-10 08:30:10,28,7,4,52927
2025-04-10 00:26:10,28,6,4,57635
2025-04-10 17:15:40,28,5,4,51687
2025-04-10 21:18:36,28,5,4,54195
2025-04-09 17:45:34,28,5,4,54555
2025-04-09 00:42:23,28,6,4,51459
2025-04-09 10:52:44,28,8,4,55522
2025-04-09 12:43:22,28,8,4,52023
2025-04-09 20:46:04,28,10,4,50159
2025-04-08 20:32:39,28,8,4,53734
2025-04-08 19:03:53,28,6,4,58288
2025-04-08 13:44:34,28,8,4,55590
2025-04-08 09:07:38,28,7,4,51943
2025-04-08 13:44:22,28,6,4,52508
2025-04-07 01:21:28,28,7,4,53037
2025-04-07 23:25:37,28,6,4,53909
2025-04-07 20:35:40,28,9,4,49610
2025-04-07 02:17:22,28,6,4,49487
2025-04-07 13:45:45,28,9,4,49016
2025-04-06 16:02:44,28,8,4,49124
2025-04-06 06:37:26,28,5,4,50420
2025-04-06 13:29:01,28,5,4,49201
2025-04-06 21:38:39,28,7,4,53472
2025-04-06 04:06:07,28,6,4,54223
2025-04-05 03:23:01,28,9,4,56981
2025-04-05 10:56:38,28,10,4,49440
2025-04-05 17:39:00,28,7,4,49477
2025-04-05 06:37:03,28,8,4,56456
2025-04-05 19:18:23,28,9,4,54860
2025-04-11 06:38:58,28,8,5,58112
2025-04-11 14:52:06,28,8,5,57079
2025-04-11 04:28:03,28,10,5,57867
2025-04-11 05:58:53,28,6,5,58398
2025-04-11 02:10:45,28,5,5,49006
2025-04-10 22:21:47,28,7,5,58269
2025-04-10 01:21:50,28,10,5,50749
2025-04-10 07:04:28,28,6,5,58676
2025-04-10 11:00:37,28,9,5,56868
2025-04-10 09:17:09,28,10,5,56313
2025-04-09 08:10:57,28,7,5,50388
2025-04-09 13:40:47,28,5,5,54177
2025-04-09 03:57:33,28,9,5,57267
2025-04-09 18:41:28,28,5,5,54646
2025-04-09 17:52:15,28,7,5,57583
2025-04-08 07:40:12,28,8,5,52184
2025-04-08 19:55:09,28,6,5,52100
2025-04-08 08:24:39,28,9,5,57341
2025-04-08 03:32:56,28,7,5,58317
2025-04-08 00:59:10,28,10,5,58132
2025-04-07 19:42:59,28,5,5,54572
2025-04-07 09:50:42,28,6,5,49923
2025-04-07 04:45:02,28,5,5,52698
2025-04-07 15:21:19,28,8,5,53484
2025-04-07 07:44:31,28,8,5,54868
2025-04-06 03:03:05,28,7,5,54071
2025-04-06 00:18:12,28,8,5,58488
2025-04-06 20:41:57,28,9,5,49431
2025-04-06 14:21:12,28,5,5,49952
2025-04-06 14:10:30,28,10,5,57650
2025-04-05 01:30:57,28,9,5,57730
2025-04-05 06:47:54,28,9,5,57103
2025-04-05 00:24:33,28,7,5,58607
2025-04-05 21:30:29,28,6,5,58300
2025-04-05 02:49:48,28,8,5,49017
2025-04-11 00:38:14,29,10,1,51609
2025-04-11 04:06:04,29,5,1,45030
2025-04-11 05:51:49,29,7,1,50360
2025-04-11 20:25:15,29,10,1,49602
2025-04-11 17:27:59,29,10,1,49010
2025-04-10 15:03:02,29,6,1,45468
2025-04-10 05:49:19,29,7,1,47826
2025-04-10 23:05:54,29,6,1,46225
2025-04-10 13:35:31,29,10,1,47593
2025-04-10 09:09:15,29,10,1,50912
2025-04-09 08:39:37,29,10,1,47833
2025-04-09 07:09:45,29,5,1,45468
2025-04-09 18:46:10,29,10,1,44782
2025-04-09 15:43:15,29,8,1,44986
2025-04-09 11:22:24,29,6,1,42107
2025-04-08 13:26:18,29,5,1,48930
2025-04-08 05:09:35,29,6,1,48430
2025-04-08 11:29:20,29,8,1,47834
2025-04-08 02:03:55,29,6,1,45197
2025-04-08 17:07:59,29,6,1,48428
2025-04-07 19:39:20,29,8,1,49692
2025-04-07 13:25:08,29,7,1,44152
2025-04-07 21:24:40,29,9,1,51033
2025-04-07 16:01:19,29,9,1,45662
2025-04-07 17:29:23,29,7,1,51458
2025-04-06 05:23:49,29,8,1,48199
2025-04-06 21:14:11,29,9,1,48960
2025-04-06 12:41:10,29,7,1,44885
2025-04-06 10:24:00,29,6,1,49775
2025-04-06 06:43:08,29,6,1,43579
2025-04-05 14:16:12,29,7,1,50566
2025-04-05 00:04:56,29,5,1,48290
2025-04-05 11:53:46,29,6,1,46763
2025-04-05 07:02:53,29,6,1,49960
2025-04-05 17:56:40,29,8,1,42202
2025-04-11 05:40:07,29,7,2,44053
2025-04-11 11:09:01,29,9,2,43246
2025-04-11 13:09:23,29,6,2,46073
2025-04-11 23:23:50,29,5,2,50453
2025-04-11 00:11:18,29,10,2,42153
2025-04-10 12:18:54,29,5,2,45671
2025-04-10 16:47:17,29,5,2,46945
2025-04-10 18:13:27,29,6,2,43842
2025-04-10 10:22:56,29,9,2,48113
2025-04-10 00:54:01,29,10,2,48871
2025-04-09 08:50:52,29,9,2,49986
2025-04-09 05:48:02,29,7,2,42539
2025-04-09 04:14:04,29,10,2,47424
2025-04-09 16:00:06,29,8,2,46425
2025-04-09 00:50:18,29,9,2,50876
2025-04-08 11:19:09,29,7,2,48872
2025-04-08 18:44:53,29,10,2,45084
2025-04-08 20:24:36,29,5,2,44121
2025-04-08 20:22:39,29,8,2,45808
2025-04-08 21:11:03,29,9,2,50781
2025-04-07 08:09:14,29,6,2,45488
2025-04-07 14:17:23,29,10,2,50098
2025-04-07 21:55:35,29,10,2,44267
2025-04-07 04:31:45,29,8,2,44165
2025-04-07 22:11:19,29,8,2,46463
2025-04-06 19:15:55,29,10,2,48711
2025-04-06 02:48:44,29,8,2,46211
2025-04-06 17:40:46,29,7,2,48439
2025-04-06 04:25:23,29,9,2,43939
2025-04-06 19:56:33,29,6,2,43284
2025-04-05 18:02:57,29,6,2,43954
2025-04-05 08:51:46,29,8,2,45650
2025-04-05 13:06:11,29,8,2,46279
2025-04-05 23:54:53,29,9,2,44076
2025-04-05 07:58:16,29,6,2,46575
2025-04-11 00:02:56,29,10,3,48629
2025-04-11 14:22:31,29,10,3,48733
2025-04-11 05:23:42,29,9,3,43257
2025-04-11 23:26:14,29,10,3,47828
2025-04-11 01:07:54,29,5,3,49207
2025-04-10 17:11:00,29,6,3,45870
2025-04-10 04:51:08,29,8,3,44439
2025-04-10 18:09:57,29,10,3,44388
2025-04-10 07:02:18,29,6,3,46899
2025-04-10 14:12:57,29,8,3,50952
2025-04-09 17:17:44,29,7,3,47173
2025-04-09 09:43:11,29,10,3,42770
2025-04-09 21:25:12,29,6,3,47713
2025-04-09 00:11:08,29,9,3,46488
2025-04-09 22:17:33,29,5,3,45604
2025-04-08 04:41:59,29,9,3,51350
2025-04-08 10:34:16,29,5,3,46576
2025-04-08 07:16:13,29,8,3,45637
2025-04-08 06:54:06,29,10,3,46937
2025-04-08 19:41:50,29,6,3,50769
2025-04-07 03:04:22,29,8,3,42416
2025-04-07 23:56:40,29,8,3,43477
2025-04-07 08:17:09,29,6,3,46714
2025-04-07 00:02:07,29,8,3,43163
2025-04-07 08:45:18,29,10,3,44622
2025-04-06 03:02:08,29,6,3,47123
2025-04-06 02:36:10,29,5,3,43168
2025-04-06 07:08:08,29,9,3,42375
2025-04-06 11:25:54,29,10,3,49587
2025-04-06 19:09:09,29,10,3,42745
2025-04-05 05:12:31,29,6,3,44085
2025-04-05 03:27:49,29,9,3,43935
2025-04-05 05:06:53,29,6,3,46524
2025-04-05 05:14:46,29,7,3,42021
2025-04-05 13:46:31,29,9,3,45612
2025-04-11 23:04:43,29,10,4,44482
2025-04-11 19:53:16,29,6,4,46772
2025-04-11 03:57:39,29,8,4,49187
2025-04-11 12:57:04,29,7,4,46756
2025-04-11 15:39:26,29,10,4,42458
2025-04-10 05:57:17,29,7,4,48218
2025-04-10 14:38:41,29,10,4,42230
2025-04-10 22:12:52,29,10,4,48384
2025-04-10 16:58:21,29,9,4,44902
2025-04-10 08:26:22,29,7,4,46407
2025-04-09 22:13:54,29,7,4,43828
2025-04-09 00:38:41,29,6,4,50477
2025-04-09 00:06:44,29,7,4,48396
2025-04-09 02:16:23,29,9,4,42474
2025-04-09 20:56:51,29,9,4,45654
2025-04-08 13:25:59,29,6,4,43206
2025-04-08 13:34:51,29,7,4,47123
2025-04-08 02:11:52,29,9,4,50389
2025-04-08 23:26:03,29,9,4,47972
2025-04-08 08:05:50,29,8,4,43042
2025-04-07 10:44:43,29,5,4,48742
2025-04-07 16:38:13,29,6,4,48265
2025-04-07 06:38:35,29,6,4,48609
2025-04-07 06:21:40,29,6,4,49243
2025-04-07 10:40:13,29,7,4,44976
2025-04-06 22:31:44,29,7,4,45510
2025-04-06 21:06:09,29,7,4,42690
2025-04-06 17:38:33,29,10,4,44650
2025-04-06 00:27:08,29,10,4,44927
2025-04-06 14:43:46,29,6,4,48224
2025-04-05 23:33:53,29,6,4,44374
2025-04-05 17:36:10,29,10,4,43042
2025-04-05 22:16:11,29,7,4,43509
2025-04-05 07:25:40,29,9,4,47601
2025-04-05 09:20:32,29,10,4,43765
2025-04-11 12:45:28,29,8,5,46738
2025-04-11 05:04:29,29,8,5,46875
2025-04-11 02:41:56,29,7,5,47916
2025-04-11 08:26:01,29,8,5,42572
2025-04-11 21:54:59,29,7,5,43443
2025-04-10 05:30:15,29,8,5,51013
2025-04-10 08:11:16,29,6,5,48282
